Index,Livres,Prix,Stock
1,A Light in the Attic,R$51.77,22
2,Tipping the Velvet,R$53.74,20
3,Soumission,R$50.10,20
4,Sharp Objects,R$47.82,20
5,Sapiens: A Brief History of Humankind,R$54.23,20
6,The Requiem Red,R$22.65,19
7,The Dirty Little Secrets of Getting Your Dream Job,R$33.34,19
8,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",R$17.93,19
9,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,R$22.60,19
10,The Black Maria,R$52.15,19
11,"Starving Hearts (Triangular Trade Trilogy, #1)",R$13.99,19
12,Shakespeare's Sonnets,R$20.66,19
13,Set Me Free,R$17.46,19
14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),R$52.29,19
15,Rip it Up and Start Again,R$35.02,19
16,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",R$57.25,19
17,Olio,R$23.88,19
18,Mesaerion: The Best Science Fiction Stories 1800-1849,R$37.59,19
19,Libertarianism for Beginners,R$51.33,19
20,It's Only the Himalayas,R$45.17,19
21,In Her Wake,R$12.84,19
22,How Music Works,R$37.32,19
23,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",R$30.52,19
24,Chase Me (Paris Nights #2),R$25.27,19
25,Black Dust,R$34.53,19
26,Birdsong: A Story in Pictures,R$54.64,19
27,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,R$22.50,19
28,Aladdin and His Wonderful Lamp,R$53.13,19
29,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,R$40.30,18
30,Wall and Piece,R$44.18,18
31,The Four Agreements: A Practical Guide to Personal Freedom,R$17.66,18
32,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,R$31.05,18
33,The Elephant Tree,R$23.82,18
34,The Bear and the Piano,R$36.89,18
35,Sophie's World,R$15.94,18
36,Penny Maybe,R$33.29,18
37,Maude (1883-1993):She Grew Up with the country,R$18.02,18
38,"In a Dark, Dark Wood",R$19.63,18
39,Behind Closed Doors,R$52.22,18
40,You can't bury them all: Poems,R$33.63,17
41,Slow States of Collapse: Poems,R$57.31,17
42,Reasons to Stay Alive,R$26.41,17
43,Private Paris (Private #10),R$47.61,17
44,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,R$23.11,17
45,Without Borders (Wanderlove #1),R$45.07,16
46,When We Collided,R$31.77,16
47,"We Love You, Charlie Freeman",R$50.27,16
48,Untitled Collection: Sabbath Poems 2014,R$14.27,16
49,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",R$44.18,16
50,Unicorn Tracks,R$18.78,16
51,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",R$25.52,16
52,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),R$16.28,16
53,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,R$31.12,16
54,This One Summer,R$19.49,16
55,Thirst,R$17.27,16
56,The Torch Is Passed: A Harding Family Story,R$19.09,16
57,The Secret of Dreadwillow Carse,R$56.13,16
58,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",R$56.41,16
59,The Past Never Ends,R$56.50,16
60,The Natural History of Us (The Fine Art of Pretending #2),R$45.22,16
61,The Nameless City (The Nameless City #1),R$38.16,16
62,The Murder That Never Was (Forensic Instincts #5),R$54.11,16
63,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,R$42.96,16
64,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",R$23.89,16
65,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,R$16.77,16
66,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",R$20.59,16
67,The Gutsy Girl: Escapades for Your Life of Epic Adventure,R$37.13,16
68,The Electric Pencil: Drawings from Inside State Hospital No. 3,R$56.06,16
69,The Death of Humanity: and the Case for Life,R$58.11,16
70,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",R$49.05,16
71,The Art Forger,R$40.76,16
72,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,R$19.73,16
73,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,R$32.24,16
74,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,R$41.83,16
75,Soul Reader,R$39.58,16
76,Security,R$39.25,16
77,"Saga, Volume 6 (Saga (Collected Editions) #6)",R$25.02,16
78,"Saga, Volume 5 (Saga (Collected Editions) #5)",R$51.04,16
79,Reskilling America: Learning to Labor in the Twenty-First Century,R$19.83,16
80,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",R$50.40,16
81,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",R$13.61,16
82,Princess Between Worlds (Wide-Awake Princess #5),R$13.34,16
83,"Pop Gun War, Volume 1: Gift",R$18.97,16
84,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",R$36.28,16
85,Patience,R$10.16,16
86,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",R$15.44,16
87,orange: The Complete Collection 1 (orange: The Complete Collection #1),R$48.41,16
88,Online Marketing for Busy Authors: A Step-By-Step Guide,R$46.35,16
89,On a Midnight Clear,R$14.07,16
90,Obsidian (Lux #1),R$14.86,16
91,My Paris Kitchen: Recipes and Stories,R$33.37,16
92,Masks and Shadows,R$56.40,16
93,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",R$14.02,16
94,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",R$46.91,16
95,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",R$45.61,16
96,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),R$19.92,16
97,"Layered: Baking, Building, and Styling Spectacular Cakes",R$40.11,16
98,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),R$53.90,16
99,Join,R$35.67,16
100,In the Country We Love: My Family Divided,R$22.00,16
101,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,R$57.36,16
102,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",R$29.17,16
103,I am a Hero Omnibus Volume 1,R$54.63,16
104,How to Be Miserable: 40 Strategies You Already Use,R$46.03,16
105,Her Backup Boyfriend (The Sorensen Family #1),R$33.97,16
106,"Giant Days, Vol. 2 (Giant Days #5-8)",R$22.11,16
107,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,R$29.69,16
108,First and First (Five Boroughs #3),R$15.97,16
109,Fifty Shades Darker (Fifty Shades #2),R$21.96,16
110,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,R$54.35,16
111,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",R$37.97,16
112,Danganronpa Volume 1,R$51.99,16
113,Crown of Midnight (Throne of Glass #2),R$43.29,16
114,"Codename Baboushka, Volume 1: The Conclave of Death",R$36.72,16
115,Camp Midnight,R$17.08,16
116,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,R$29.14,16
117,Burning,R$28.81,16
118,Bossypants,R$49.46,16
119,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",R$37.92,16
120,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",R$28.09,16
121,Algorithms to Live By: The Computer Science of Human Decisions,R$30.81,16
122,A World of Flavor: Your Gluten Free Passport,R$42.95,16
123,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",R$56.76,16
124,A Murder in Time,R$16.64,16
125,A Flight of Arrows (The Pathfinders #2),R$55.53,16
126,A Fierce and Subtle Poison,R$28.13,16
127,A Court of Thorns and Roses (A Court of Thorns and Roses #1),R$52.37,16
128,(Un)Qualified: How God Uses Broken People to Do Big Things,R$54.00,16
129,You Are What You Love: The Spiritual Power of Habit,R$21.87,15
130,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",R$43.30,15
131,Tuesday Nights in 1980,R$21.04,15
132,Tracing Numbers on a Train,R$41.60,15
133,Throne of Glass (Throne of Glass #1),R$35.07,15
134,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,R$59.64,15
135,Thirteen Reasons Why,R$52.72,15
136,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,R$58.08,15
137,The Wedding Dress,R$24.12,15
138,The Vacationers,R$42.15,15
139,The Third Wave: An Entrepreneur’s Vision of the Future,R$12.61,15
140,The Stranger,R$17.44,15
141,The Shadow Hero (The Shadow Hero),R$33.14,15
142,The Secret (The Secret #1),R$27.37,15
143,The Regional Office Is Under Attack!,R$51.36,15
144,The Psychopath Test: A Journey Through the Madness Industry,R$36.00,15
145,The Project,R$10.65,15
146,The Power of Now: A Guide to Spiritual Enlightenment,R$43.54,15
147,The Omnivore's Dilemma: A Natural History of Four Meals,R$38.21,15
148,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,R$37.34,15
149,The Murder of Roger Ackroyd (Hercule Poirot #4),R$44.10,15
150,The Mistake (Off-Campus #2),R$43.29,15
151,The Matchmaker's Playbook (Wingmen Inc. #1),R$55.85,15
152,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,R$37.60,15
153,The Long Shadow of Small Ghosts: Murder and Memory in an American City,R$10.97,15
154,The Kite Runner,R$41.82,15
155,The House by the Lake,R$36.95,15
156,The Glittering Court (The Glittering Court #1),R$44.28,15
157,The Girl on the Train,R$55.02,15
158,The Genius of Birds,R$17.24,15
159,The Emerald Mystery,R$23.15,15
160,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,R$41.25,15
161,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,R$32.00,15
162,The Artist's Way: A Spiritual Path to Higher Creativity,R$38.49,15
163,The Art of War,R$33.34,15
164,The Argonauts,R$10.93,15
165,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,R$27.55,15
166,Suddenly in Love (Lake Haven #1),R$55.99,15
167,Something More Than This,R$16.24,15
168,Soft Apocalypse,R$26.12,15
169,So You've Been Publicly Shamed,R$12.23,15
170,Shoe Dog: A Memoir by the Creator of NIKE,R$23.99,15
171,"Shobu Samurai, Project Aryoku (#3)",R$29.06,15
172,Secrets and Lace (Fatal Hearts #1),R$20.27,15
173,Scarlett Epstein Hates It Here,R$43.55,15
174,Romero and Juliet: A Tragic Tale of Love and Zombies,R$36.94,15
175,Redeeming Love,R$20.47,15
176,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,R$41.06,15
177,Poems That Make Grown Women Cry,R$14.19,15
178,"Nightingale, Sing",R$38.28,15
179,Night Sky with Exit Wounds,R$41.05,15
180,Mrs. Houdini,R$30.25,15
181,Modern Romance,R$28.26,15
182,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),R$10.76,15
183,Louisa: The Extraordinary Life of Mrs. Adams,R$16.85,15
184,Little Red,R$13.47,15
185,Library of Souls (Miss Peregrine’s Peculiar Children #3),R$48.56,15
186,Large Print Heart of the Pride,R$19.15,15
187,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,R$57.36,15
188,Hollow City (Miss Peregrine’s Peculiar Children #2),R$42.98,15
189,Grumbles,R$22.16,15
190,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,R$49.43,15
191,Frostbite (Vampire Academy #2),R$29.99,15
192,Follow You Home,R$21.36,15
193,First Steps for New Christians (Print Edition),R$29.00,15
194,Finders Keepers (Bill Hodges Trilogy #2),R$53.53,15
195,"Fables, Vol. 1: Legends in Exile (Fables #1)",R$41.62,15
196,Eureka Trivia 6.0,R$54.59,15
197,Drive: The Surprising Truth About What Motivates Us,R$34.95,15
198,Done Rubbed Out (Reightman & Bailey #1),R$37.72,15
199,Doing It Over (Most Likely To #1),R$35.61,15
200,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",R$42.16,15
201,Dark Notes,R$19.19,15
202,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",R$19.43,15
203,Close to You,R$49.46,15
204,Chasing Heaven: What Dying Taught Me About Living,R$37.80,15
205,Big Magic: Creative Living Beyond Fear,R$30.80,15
206,Becoming Wise: An Inquiry into the Mystery and Art of Living,R$27.43,15
207,Beauty Restored (Riley Family Legacy Novellas #3),R$11.11,15
208,Batman: The Long Halloween (Batman),R$36.50,15
209,Batman: The Dark Knight Returns (Batman),R$15.38,15
210,Ayumi's Violin,R$15.48,15
211,Anonymous,R$46.82,15
212,Amy Meets the Saints and Sages,R$18.46,15
213,Amid the Chaos,R$36.58,15
214,Amatus,R$50.54,15
215,Agnostic: A Spirited Manifesto,R$12.51,15
216,Zealot: The Life and Times of Jesus of Nazareth,R$24.70,14
217,You (You #1),R$43.61,14
218,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",R$37.34,14
219,Wild Swans,R$14.36,14
220,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,R$52.65,14
221,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,R$38.20,14
222,What's It Like in Space?: Stories from Astronauts Who've Been There,R$19.60,14
223,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",R$53.90,14
224,Walt Disney's Alice in Wonderland,R$12.96,14
225,V for Vendetta (V for Vendetta Complete),R$37.10,14
226,Until Friday Night (The Field Party #1),R$46.31,14
227,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",R$45.95,14
228,Twenty Yawns,R$22.08,14
229,Through the Woods,R$25.38,14
230,This Is Where It Ends,R$27.12,14
231,The Year of Magical Thinking,R$43.04,14
232,The Wright Brothers,R$56.80,14
233,The White Queen (The Cousins' War #1),R$25.91,14
234,The Wedding Pact (The O'Malleys #2),R$32.61,14
235,The Time Keeper,R$27.88,14
236,The Testament of Mary,R$52.67,14
237,The Star-Touched Queen,R$46.02,14
238,The Songs of the Gods,R$44.48,14
239,The Song of Achilles,R$37.40,14
240,The Rosie Project (Don Tillman #1),R$54.04,14
241,The Power of Habit: Why We Do What We Do in Life and Business,R$16.88,14
242,The Marriage of Opposites,R$28.08,14
243,The Lucifer Effect: Understanding How Good People Turn Evil,R$10.40,14
244,The Long Haul (Diary of a Wimpy Kid #9),R$44.07,14
245,The Loney,R$23.40,14
246,The Literature Book (Big Ideas Simply Explained),R$17.43,14
247,The Last Mile (Amos Decker #2),R$54.21,14
248,The Immortal Life of Henrietta Lacks,R$40.67,14
249,The Hidden Oracle (The Trials of Apollo #1),R$52.26,14
250,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,R$28.77,14
251,The Guilty (Will Robie #4),R$13.82,14
252,The First Hostage (J.B. Collins #2),R$25.85,14
253,The Dovekeepers,R$48.78,14
254,The Darkest Lie,R$35.35,14
255,The Bane Chronicles (The Bane Chronicles #1-11),R$44.73,14
256,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,R$15.77,14
257,The 14th Colony (Cotton Malone #11),R$39.24,14
258,That Darkness (Gardiner and Renner #1),R$13.92,14
259,Tastes Like Fear (DI Marnie Rome #3),R$10.69,14
260,Take Me with You,R$45.21,14
261,Swell: A Year of Waves,R$45.58,14
262,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),R$11.89,14
263,Still Life with Bread Crumbs,R$26.41,14
264,Steve Jobs,R$39.50,14
265,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,R$44.74,14
266,Someone Like You (The Harrisons #2),R$52.79,14
267,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",R$35.43,14
268,Shtum,R$55.84,14
269,See America: A Celebration of Our National Parks & Treasured Sites,R$48.87,14
270,salt.,R$46.78,14
271,Robin War,R$47.82,14
272,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",R$25.48,14
273,Rain Fish,R$23.57,14
274,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",R$50.89,14
275,Pet Sematary,R$10.56,14
276,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",R$52.15,14
277,Once Was a Time,R$18.28,14
278,Old School (Diary of a Wimpy Kid #10),R$11.83,14
279,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,R$21.95,14
280,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",R$38.39,14
281,My Name Is Lucy Barton,R$41.56,14
282,My Mrs. Brown,R$24.48,14
283,My Kind of Crazy,R$40.36,14
284,Mr. Mercedes (Bill Hodges Trilogy #1),R$28.90,14
285,More Than Music (Chasing the Dream #1),R$37.61,14
286,Made to Stick: Why Some Ideas Survive and Others Die,R$38.85,14
287,Luis Paints the World,R$53.95,14
288,Luckiest Girl Alive,R$49.83,14
289,Lowriders to the Center of the Earth (Lowriders in Space #2),R$51.51,14
290,Love Is a Mix Tape (Music #1),R$18.03,14
291,Looking for Lovely: Collecting the Moments that Matter,R$29.14,14
292,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",R$46.91,14
293,Let It Out: A Journey Through Journaling,R$26.79,14
294,Lady Midnight (The Dark Artifices #1),R$16.28,14
295,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",R$19.55,14
296,Island of Dragons (Unwanteds #7),R$29.65,14
297,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,R$25.98,14
298,I Am Pilgrim (Pilgrim #1),R$10.60,14
299,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",R$14.75,14
300,"Hush, Hush (Hush, Hush #1)",R$47.02,14
301,Hold Your Breath (Search and Rescue #1),R$28.82,14
302,Hamilton: The Revolution,R$58.79,14
303,Greek Mythic History,R$10.23,14
304,God: The Most Unpleasant Character in All Fiction,R$30.03,14
305,Glory over Everything: Beyond The Kitchen House,R$45.84,14
306,Feathers: Displays of Brilliant Plumage,R$49.05,14
307,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",R$15.06,14
308,Every Last Word,R$46.47,14
309,Eligible (The Austen Project #4),R$27.09,14
310,El Deafo,R$57.62,14
311,Eight Hundred Grapes,R$14.39,14
