Index,Livres,Prix,Stock
312,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",R$51.75,14
313,"Eat Fat, Get Thin",R$54.07,14
314,Don't Get Caught,R$55.35,14
315,Doctor Sleep (The Shining #2),R$40.12,14
316,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),R$37.51,14
317,Dear Mr. Knightley,R$11.21,14
318,Daily Fantasy Sports,R$36.58,14
319,Crazy Love: Overwhelmed by a Relentless God,R$47.72,14
320,Cometh the Hour (The Clifton Chronicles #6),R$25.01,14
321,Code Name Verity (Code Name Verity #1),R$22.13,14
322,Clockwork Angel (The Infernal Devices #1),R$44.14,14
323,City of Glass (The Mortal Instruments #3),R$56.02,14
324,City of Fallen Angels (The Mortal Instruments #4),R$11.23,14
325,City of Bones (The Mortal Instruments #1),R$43.28,14
326,City of Ashes (The Mortal Instruments #2),R$47.27,14
327,Cell,R$20.29,14
328,Catching Jordan (Hundred Oaks),R$50.83,14
329,"Carry On, Warrior: Thoughts on Life Unarmed",R$31.85,14
330,Carrie,R$46.23,14
331,Buying In: The Secret Dialogue Between What We Buy and Who We Are,R$37.80,14
332,Brain on Fire: My Month of Madness,R$49.32,14
333,Batman: Europa,R$32.01,14
334,Barefoot Contessa Back to Basics,R$28.01,14
335,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,R$50.62,14
336,Balloon Animals,R$17.03,14
337,Art Ops Vol. 1,R$48.80,14
338,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),R$58.14,14
339,Angels Walking (Angels Walking #1),R$34.20,14
340,Angels & Demons (Robert Langdon #1),R$51.48,14
341,All the Light We Cannot See,R$29.87,14
342,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",R$10.90,14
343,Abstract City,R$56.37,14
344,A Time of Torment (Charlie Parker #14),R$48.35,14
345,A Study in Scarlet (Sherlock Holmes #1),R$16.73,14
346,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",R$56.48,14
347,A People's History of the United States,R$40.79,14
348,A Man Called Ove,R$39.72,14
349,A Distant Mirror: The Calamitous 14th Century,R$14.58,14
350,A Brush of Wings (Angels Walking #3),R$55.51,14
351,1491: New Revelations of the Americas Before Columbus,R$21.80,14
352,"The Three Searches, Meaning, and the Story",R$13.33,13
353,Searching for Meaning in Gailana,R$38.73,13
354,Rook,R$37.86,13
355,My Kitchen Year: 136 Recipes That Saved My Life,R$11.53,13
356,13 Hours: The Inside Account of What Really Happened In Benghazi,R$27.06,13
357,Will You Won't You Want Me?,R$13.86,12
358,Tipping Point for Planet Earth: How Close Are We to the Edge?,R$37.55,12
359,The Star-Touched Queen,R$32.30,12
360,The Silent Sister (Riley MacPherson #1),R$46.29,12
361,The Midnight Watch: A Novel of the Titanic and the Californian,R$26.20,12
362,The Lonely City: Adventures in the Art of Being Alone,R$33.26,12
363,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,R$59.15,12
364,The Golden Condom: And Other Essays on Love Lost and Found,R$39.43,12
365,The Epidemic (The Program 0.6),R$14.44,12
366,The Dinner Party,R$56.54,12
367,The Diary of a Young Girl,R$59.90,12
368,The Children,R$11.88,12
369,Stars Above (The Lunar Chronicles #4.5),R$48.05,12
370,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,R$21.21,12
371,Raspberry Pi Electronics Projects for the Evil Genius,R$49.67,12
372,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,R$43.14,12
373,Psycho: Sanitarium (Psycho #1.5),R$36.97,12
374,Poisonous (Max Revere Novels #3),R$26.80,12
375,One with You (Crossfire #5),R$15.71,12
376,No Love Allowed (Dodge Cove #1),R$54.65,12
377,Murder at the 42nd Street Library (Raymond Ambler #1),R$54.36,12
378,Most Wanted,R$35.28,12
379,"Love, Lies and Spies",R$20.55,12
380,How to Speak Golf: An Illustrated Guide to Links Lingo,R$58.32,12
381,Hide Away (Eve Duncan #20),R$11.84,12
382,Furiously Happy: A Funny Book About Horrible Things,R$41.46,12
383,Everyday Italian: 125 Simple and Delicious Recipes,R$20.10,12
384,Equal Is Unfair: America's Misguided Fight Against Income Inequality,R$56.86,12
385,Eleanor & Park,R$56.51,12
386,Dirty (Dive Bar #1),R$40.83,12
387,Can You Keep a Secret? (Fear Street Relaunch #4),R$48.64,12
388,Boar Island (Anna Pigeon #19),R$59.48,12
389,A Paris Apartment,R$39.01,12
390,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",R$38.77,12
391,Troublemaker: Surviving Hollywood and Scientology,R$48.39,11
392,The Widow,R$27.26,11
393,"The Sleep Revolution: Transforming Your Life, One Night at a Time",R$11.68,11
394,The Improbability of Love,R$59.45,11
395,The Art of Startup Fundraising,R$21.00,11
396,Take Me Home Tonight (Rock Star Romance #3),R$53.98,11
397,Sleeping Giants (Themis Files #1),R$48.74,11
398,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",R$21.15,11
399,Playing with Fire,R$13.71,11
400,Off the Hook (Fishing for Trouble #1),R$47.67,11
401,Mothering Sunday,R$13.34,11
402,"Mother, Can You Not?",R$16.89,11
403,M Train,R$27.18,11
404,Lilac Girls,R$17.28,11
405,Lies and Other Acts of Love,R$45.14,11
406,Lab Girl,R$40.85,11
407,Keep Me Posted,R$20.46,11
408,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,R$56.27,11
409,Grey (Fifty Shades #4),R$48.49,11
410,"Exit, Pursued by a Bear",R$51.34,11
411,Daredevils,R$16.34,11
412,Cravings: Recipes for What You Want to Eat,R$20.50,11
413,Born for This: How to Find the Work You Were Meant to Do,R$21.59,11
414,Arena,R$21.36,11
415,Adultery,R$20.88,11
416,A Mother's Reckoning: Living in the Aftermath of Tragedy,R$19.53,11
417,A Gentleman's Position (Society of Gentlemen #3),R$14.75,11
418,11/22/63,R$48.48,11
419,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",R$24.57,10
420,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,R$49.71,10
421,Without Shame,R$48.27,9
422,Watchmen,R$58.05,9
423,Unlimited Intuition Now,R$58.87,9
424,Underlying Notes,R$11.82,9
425,The Shack,R$28.03,9
426,The New Brand You: Your New Image Makes the Sale for You,R$44.05,9
427,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",R$12.34,9
428,The Flowers Lied,R$16.68,9
429,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",R$55.91,9
430,The Book of Mormon,R$24.57,9
431,The Art and Science of Low Carbohydrate Living,R$52.98,9
432,The Alien Club,R$54.40,9
433,Suzie Snowflake: One beautiful flake (a self-esteem story),R$54.81,9
434,Nap-a-Roo,R$25.08,9
435,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",R$10.41,9
436,Modern Day Fables,R$47.44,9
437,If I Gave You God's Phone Number....: Searching for Spirituality in America,R$20.91,9
438,"Fruits Basket, Vol. 9 (Fruits Basket #9)",R$33.95,9
439,Dress Your Family in Corduroy and Denim,R$43.68,9
440,Don't Forget Steven,R$33.23,9
441,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,R$35.92,9
442,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,R$48.63,9
443,A Shard of Ice (The Black Symphony Saga #1),R$56.63,9
444,A Hero's Curse (The Unseen Chronicles #1),R$50.49,9
445,23 Degrees South: A Tropical Tale of Changing Whether...,R$35.79,9
446,"Zero to One: Notes on Startups, or How to Build the Future",R$34.06,8
447,Why Not Me?,R$17.76,8
448,When Breath Becomes Air,R$39.36,8
449,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,R$36.94,8
450,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),R$43.62,8
451,The New Drawing on the Right Side of the Brain,R$43.02,8
452,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",R$28.45,8
453,The Martian (The Martian #1),R$41.39,8
454,The High Mountains of Portugal,R$51.15,8
455,The Grownup,R$35.88,8
456,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,R$36.91,8
457,South of Sunshine,R$28.93,8
458,Smarter Faster Better: The Secrets of Being Productive in Life and Business,R$38.89,8
459,Silence in the Dark (Logan Point #4),R$58.33,8
460,Shadows of the Past (Logan Point #1),R$39.67,8
461,Roller Girl,R$14.10,8
462,Rising Strong,R$21.82,8
463,Proofs of God: Classical Arguments from Tertullian to Barth,R$54.21,8
464,Please Kill Me: The Uncensored Oral History of Punk,R$31.19,8
465,Out of Print: City Lights Spotlight No. 14,R$53.64,8
466,My Life Next Door (My Life Next Door ),R$36.39,8
467,Miller's Valley,R$58.54,8
468,Man's Search for Meaning,R$29.48,8
469,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",R$25.06,8
470,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,R$12.55,8
471,Les Fleurs du Mal,R$29.04,8
472,Left Behind (Left Behind #1),R$40.72,8
473,Kill 'Em and Leave: Searching for James Brown and the American Soul,R$45.05,8
474,Kierkegaard: A Christian Missionary to Christians,R$47.13,8
475,John Vassos: Industrial Design for Modern Life,R$20.22,8
476,I'll Give You the Sun,R$56.48,8
477,I Will Find You,R$44.21,8
478,Hystopia: A Novel,R$21.96,8
479,Howl and Other Poems,R$40.45,8
480,History of Beauty,R$10.29,8
481,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,R$52.86,8
482,Future Shock (Future Shock #1),R$55.65,8
483,Ender's Game (The Ender Quintet #1),R$43.64,8
484,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,R$28.41,8
485,Death by Leisure: A Cautionary Tale,R$37.51,8
486,Brilliant Beacons: A History of the American Lighthouse,R$11.45,8
487,Brazen: The Courage to Find the You That's Been Hiding,R$19.22,8
488,Between the World and Me,R$56.91,8
489,Being Mortal: Medicine and What Matters in the End,R$55.06,8
490,"A Murder Over a Girl: Justice, Gender, Junior High",R$13.20,8
491,32 Yolks,R$53.63,8
492,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",R$44.48,8
493,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,R$12.08,7
494,Wildlife of New York: A Five-Borough Coloring Book,R$22.14,7
495,What Happened on Beale Street (Secrets of the South Mysteries #2),R$25.37,7
496,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,R$46.33,7
497,Under the Tuscan Sun,R$37.33,7
498,Toddlers Are A**holes: It's Not Your Fault,R$25.55,7
499,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,R$34.72,7
500,The Whale,R$35.96,7
501,The Story of Art,R$41.14,7
502,The Origin of Species,R$10.01,7
503,The Great Gatsby,R$36.05,7
504,The Good Girl,R$49.03,7
505,The Glass Castle,R$16.24,7
506,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,R$39.55,7
507,The Drowning Girls,R$35.67,7
508,The Constant Princess (The Tudor Court #1),R$16.62,7
509,The Bourne Identity (Jason Bourne #1),R$42.78,7
510,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),R$52.30,7
511,The Art Book,R$32.34,7
512,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,R$33.17,7
513,Team of Rivals: The Political Genius of Abraham Lincoln,R$20.12,7
514,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,R$20.90,7
515,"Sit, Stay, Love",R$20.90,7
516,Sister Dear,R$40.20,7
517,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",R$52.87,7
518,"Rich Dad, Poor Dad",R$51.74,7
519,Raymie Nightingale,R$34.41,7
520,Playing from the Heart,R$32.38,7
521,Nightstruck: A Novel,R$50.35,7
522,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",R$11.38,7
523,Meternity,R$43.58,7
524,Memoirs of a Geisha,R$49.67,7
525,Like Never Before (Walker Family #2),R$28.77,7
526,Life of Pi,R$13.22,7
527,Leave This Song Behind: Teen Poetry at Its Best,R$51.17,7
528,King's Folly (The Kinsman Chronicles #1),R$39.61,7
529,John Adams,R$57.43,7
530,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),R$46.01,7
531,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,R$28.25,7
532,Good in Bed (Cannie Shapiro #1),R$37.05,7
533,"Fruits Basket, Vol. 7 (Fruits Basket #7)",R$19.57,7
534,For the Love: Fighting for Grace in a World of Impossible Standards,R$45.13,7
535,Finding God in the Ruins: How God Redeems Pain,R$46.64,7
536,Every Heart a Doorway (Every Heart A Doorway #1),R$12.16,7
537,Delivering the Truth (Quaker Midwife Mystery #1),R$20.89,7
538,Counted With the Stars (Out from Egypt #1),R$17.97,7
539,"Chronicles, Vol. 1",R$52.60,7
540,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,R$25.77,7
541,Benjamin Franklin: An American Life,R$48.19,7
542,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",R$29.93,7
543,A Summer In Europe,R$44.34,7
544,A Short History of Nearly Everything,R$52.40,7
545,A Gathering of Shadows (Shades of Magic #2),R$44.81,7
546,The Sound Of Love,R$57.84,6
547,The Rise and Fall of the Third Reich: A History of Nazi Germany,R$39.67,6
548,The Perks of Being a Wallflower,R$55.02,6
549,The Mysterious Affair at Styles (Hercule Poirot #1),R$24.80,6
550,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,R$59.45,6
551,The Makings of a Fatherless Child,R$31.58,6
552,The Joy of Cooking,R$43.27,6
553,The Invention of Wings,R$37.34,6
554,The Hobbit (Middle-Earth Universe),R$17.80,6
555,The Great Railway Bazaar,R$30.54,6
556,The Golden Compass (His Dark Materials #1),R$18.77,6
557,The God Delusion,R$46.85,6
558,The Girl You Left Behind (The Girl You Left Behind #1),R$15.79,6
559,The Fellowship of the Ring (The Lord of the Rings #1),R$10.27,6
560,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),R$15.42,6
561,The Barefoot Contessa Cookbook,R$59.92,6
562,Tell the Wolves I'm Home,R$50.96,6
563,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,R$30.60,6
564,Pride and Prejudice,R$19.27,6
565,Musicophilia: Tales of Music and the Brain,R$46.58,6
566,Mere Christianity,R$48.51,6
567,Me Before You (Me Before You #1),R$19.02,6
568,In the Woods (Dublin Murder Squad #1),R$38.38,6
569,In Cold Blood,R$49.98,6
570,How to Stop Worrying and Start Living,R$46.49,6
571,Give It Back,R$18.32,6
572,"Girl, Interrupted",R$42.14,6
573,Fun Home: A Family Tragicomic,R$56.59,6
574,"Fruits Basket, Vol. 6 (Fruits Basket #6)",R$20.96,6
575,Deception Point,R$40.32,6
576,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",R$36.39,6
577,Catherine the Great: Portrait of a Woman,R$58.55,6
578,Better Homes and Gardens New Cook Book,R$39.61,6
579,An Unquiet Mind: A Memoir of Moods and Madness,R$21.30,6
580,A Year in Provence (Provence #1),R$56.88,6
581,World Without End (The Pillars of the Earth #2),R$32.97,5
582,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",R$47.31,5
583,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,R$48.67,5
584,Where She Went (If I Stay #2),R$41.73,5
585,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,R$53.68,5
586,Two Summers,R$14.64,5
587,This Is Your Brain on Music: The Science of a Human Obsession,R$38.40,5
588,The Secret Garden,R$15.08,5
589,The Raven King (The Raven Cycle #4),R$30.57,5
590,The Raven Boys (The Raven Cycle #1),R$57.74,5
591,The Power Greens Cookbook: 140 Delicious Superfood Recipes,R$11.05,5
592,The Metamorphosis,R$28.58,5
593,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,R$42.91,5
594,The Little Paris Bookshop,R$24.73,5
595,The Hiding Place,R$55.91,5
596,The Grand Design,R$13.76,5
597,The Firm,R$45.56,5
598,The Fault in Our Stars,R$47.22,5
599,The False Prince (The Ascendance Trilogy #1),R$56.00,5
600,The Expatriates,R$44.58,5
601,The Dream Thieves (The Raven Cycle #2),R$34.50,5
602,The Darkest Corners,R$11.33,5
603,The Crossover,R$38.77,5
604,The 5th Wave (The 5th Wave #1),R$11.83,5
605,Tell the Wind and Fire,R$45.51,5
606,Tell Me Three Things,R$41.81,5
607,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,R$25.15,5
608,Siddhartha,R$34.22,5
609,Shiver (The Wolves of Mercy Falls #1),R$16.23,5
610,Remember Me?,R$11.48,5
611,Red Dragon (Hannibal Lecter #1),R$23.37,5
612,Peak: Secrets from the New Science of Expertise,R$16.28,5
613,My Mother Was Nuts,R$31.63,5
614,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,R$24.91,5
615,Maybe Something Beautiful: How Art Transformed a Neighborhood,R$22.54,5
616,Lola and the Boy Next Door (Anna and the French Kiss #2),R$23.63,5
617,Logan Kade (Fallen Crest High #5.5),R$13.12,5
618,Last One Home (New Beginnings #1),R$59.98,5
619,Killing Floor (Jack Reacher #1),R$31.49,5
620,Kill the Boy Band,R$15.52,5
621,Isla and the Happily Ever After (Anna and the French Kiss #3),R$48.13,5
622,If I Stay (If I Stay #1),R$38.13,5
623,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),R$36.55,5
624,Harry Potter and the Deathly Hallows (Harry Potter #7),R$23.32,5
625,"Fruits Basket, Vol. 5 (Fruits Basket #5)",R$16.33,5
626,Foundation (Foundation (Publication Order) #1),R$32.42,5
627,Fool Me Once,R$16.96,5
628,Find Her (Detective D.D. Warren #8),R$22.37,5
629,Evicted: Poverty and Profit in the American City,R$42.27,5
630,Drama,R$38.70,5
631,Dracula the Un-Dead,R$35.63,5
632,Digital Fortress,R$58.00,5
633,"Death Note, Vol. 5: Whiteout (Death Note #5)",R$52.41,5
634,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",R$32.35,5
635,Critique of Pure Reason,R$20.75,5
636,Booked,R$17.49,5
637,"Blue Lily, Lily Blue (The Raven Cycle #3)",R$34.13,5
638,Approval Junkie: Adventures in Caring Too Much,R$58.81,5
639,An Abundance of Katherines,R$10.00,5
640,America's War for the Greater Middle East: A Military History,R$51.22,5
641,Alight (The Generations Trilogy #2),R$58.59,5
642,A Girl's Guide to Moving On (New Beginnings #2),R$31.30,5
