Index,Livres,Prix,Stock
643,A Game of Thrones (A Song of Ice and Fire #1),R$46.42,5
644,A Feast for Crows (A Song of Ice and Fire #4),R$17.21,5
645,A Clash of Kings (A Song of Ice and Fire #2),R$10.79,5
646,Vogue Colors A to Z: A Fashion Coloring Book,R$52.35,4
647,The Shining (The Shining #1),R$27.88,4
648,The Pilgrim's Progress,R$50.26,4
649,The Perfect Play (Play by Play #1),R$59.99,4
650,The Passion of Dolssa,R$28.32,4
651,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,R$38.71,4
652,The Hunger Games (The Hunger Games #1),R$29.85,4
653,The Hound of the Baskervilles (Sherlock Holmes #5),R$14.82,4
654,The Gunning of America: Business and the Making of American Gun Culture,R$16.81,4
655,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,R$28.23,4
656,The Demonists (Demonist #1),R$52.11,4
657,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",R$27.88,4
658,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),R$59.71,4
659,The Beast (Black Dagger Brotherhood #14),R$46.08,4
660,Some Women,R$13.73,4
661,Shopaholic Ties the Knot (Shopaholic #3),R$48.39,4
662,Paper and Fire (The Great Library #2),R$49.45,4
663,Outlander (Outlander #1),R$19.67,4
664,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",R$12.36,4
665,No One Here Gets Out Alive,R$20.02,4
666,Night Shift (Night Shift #1-20),R$12.75,4
667,Needful Things,R$47.51,4
668,Mockingjay (The Hunger Games #3),R$20.44,4
669,Misery,R$34.79,4
670,Little Women (Little Women #1),R$28.07,4
671,It,R$25.01,4
672,Harry Potter and the Sorcerer's Stone (Harry Potter #1),R$13.90,4
673,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),R$24.17,4
674,Harry Potter and the Order of the Phoenix (Harry Potter #5),R$31.63,4
675,Harry Potter and the Half-Blood Prince (Harry Potter #6),R$48.75,4
676,Harry Potter and the Chamber of Secrets (Harry Potter #2),R$14.74,4
677,Gone with the Wind,R$32.49,4
678,God Is Not Great: How Religion Poisons Everything,R$27.80,4
679,Girl With a Pearl Earring,R$26.77,4
680,"Fruits Basket, Vol. 4 (Fruits Basket #4)",R$50.44,4
681,Far From True (Promise Falls Trilogy #2),R$34.93,4
682,Dark Lover (Black Dagger Brotherhood #1),R$12.87,4
683,Confessions of a Shopaholic (Shopaholic #1),R$48.94,4
684,Changing the Game (Play by Play #2),R$13.38,4
685,Candide,R$58.63,4
686,Can You Keep a Secret?,R$21.94,4
687,Atlas Shrugged,R$26.58,4
688,Animal Farm,R$57.22,4
689,A Walk to Remember,R$56.43,4
690,A New Earth: Awakening to Your Life's Purpose,R$55.65,4
691,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",R$27.62,4
692,'Salem's Lot,R$49.56,4
693,Zero History (Blue Ant #3),R$34.77,3
694,Wuthering Heights,R$17.73,3
695,World War Z: An Oral History of the Zombie War,R$21.80,3
696,Wild: From Lost to Found on the Pacific Crest Trail,R$46.02,3
697,"Where'd You Go, Bernadette",R$18.13,3
698,When You Are Engulfed in Flames,R$30.89,3
699,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,R$31.95,3
700,We Are All Completely Beside Ourselves,R$24.04,3
701,Walk the Edge (Thunder Road #2),R$32.36,3
702,Voyager (Outlander #3),R$21.07,3
703,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,R$50.66,3
704,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,R$13.66,3
705,"Unstuffed: Decluttering Your Home, Mind, and Soul",R$58.09,3
706,Under the Banner of Heaven: A Story of Violent Faith,R$30.00,3
707,Two Boys Kissing,R$32.74,3
708,Twilight (Twilight #1),R$41.93,3
709,Twenties Girl,R$42.80,3
710,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",R$53.51,3
711,Three-Martini Lunch,R$23.21,3
712,"Thinking, Fast and Slow",R$21.14,3
713,The Wild Robot,R$56.07,3
714,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",R$14.41,3
715,The Undomestic Goddess,R$45.75,3
716,The Travelers,R$15.77,3
717,The Tipping Point: How Little Things Can Make a Big Difference,R$10.02,3
718,The Thing About Jellyfish,R$48.77,3
719,The Stand,R$57.86,3
720,The Smitten Kitchen Cookbook,R$23.59,3
721,The Silkworm (Cormoran Strike #2),R$23.05,3
722,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",R$55.55,3
723,The Rose & the Dagger (The Wrath and the Dawn #2),R$58.64,3
724,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),R$23.21,3
725,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),R$42.57,3
726,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),R$10.92,3
727,The Rest Is Noise: Listening to the Twentieth Century,R$34.77,3
728,The Red Tent,R$35.66,3
729,The Purpose Driven Life: What on Earth Am I Here for?,R$37.19,3
730,The Purest Hook (Second Circle Tattoos #3),R$12.25,3
731,The Picture of Dorian Gray,R$29.70,3
732,The Paris Wife,R$36.80,3
733,The Obsession,R$45.43,3
734,The Nightingale,R$26.26,3
735,The New Guy (and Other Senior Year Distractions),R$44.92,3
736,The Nanny Diaries (Nanny #1),R$52.53,3
737,The Name of God is Mercy,R$37.25,3
738,The Maze Runner (The Maze Runner #1),R$20.93,3
739,The Lover's Dictionary,R$58.09,3
740,The Lonely Ones,R$43.59,3
741,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,R$33.92,3
742,The Last Painting of Sara de Vos,R$55.55,3
743,"The Land of 10,000 Madonnas",R$29.64,3
744,The Infinities,R$27.41,3
745,The Husband's Secret,R$52.51,3
746,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),R$47.80,3
747,The Guns of August,R$14.54,3
748,The Guernsey Literary and Potato Peel Pie Society,R$49.53,3
749,The Goldfinch,R$43.58,3
750,The Giver (The Giver Quartet #1),R$12.30,3
751,The Girl with All the Gifts,R$49.47,3
752,The Girl Who Played with Fire (Millennium Trilogy #2),R$22.14,3
753,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),R$57.48,3
754,The Exiled,R$43.45,3
755,"The End of Faith: Religion, Terror, and the Future of Reason",R$22.13,3
756,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",R$13.03,3
757,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",R$57.35,3
758,The Devil Wears Prada (The Devil Wears Prada #1),R$44.29,3
759,The Demon-Haunted World: Science as a Candle in the Dark,R$52.25,3
760,The Day the Crayons Came Home (Crayons),R$26.33,3
761,The Da Vinci Code (Robert Langdon #2),R$22.96,3
762,The Cuckoo's Calling (Cormoran Strike #1),R$19.21,3
763,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),R$26.78,3
764,The Complete Poems,R$41.32,3
765,The Catcher in the Rye,R$24.55,3
766,The Cat in the Hat (Beginner Books B-1),R$16.26,3
767,The Case for Christ (Cases for Christianity),R$47.84,3
768,The Book Thief,R$53.49,3
769,The Book of Basketball: The NBA According to The Sports Guy,R$44.84,3
770,The Blind Side: Evolution of a Game,R$53.71,3
771,The Autobiography of Malcolm X,R$23.43,3
772,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",R$34.32,3
773,The Art of Fielding,R$22.10,3
774,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",R$25.83,3
775,Stiff: The Curious Lives of Human Cadavers,R$36.74,3
776,Spilled Milk: Based on a True Story,R$49.51,3
777,Something Borrowed (Darcy & Rachel #1),R$48.96,3
778,Something Blue (Darcy & Rachel #2),R$54.62,3
779,Soldier (Talon #3),R$24.72,3
780,Shopaholic & Baby (Shopaholic #5),R$46.45,3
781,Seven Days in the Art World,R$52.33,3
782,Seven Brief Lessons on Physics,R$30.60,3
783,Scarlet (The Lunar Chronicles #2),R$14.57,3
784,Sarah's Key,R$46.29,3
785,"Saga, Volume 3 (Saga (Collected Editions) #3)",R$21.57,3
786,Running with Scissors,R$12.91,3
787,Rogue Lawyer (Rogue Lawyer #1),R$50.11,3
788,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",R$41.67,3
789,Rework,R$44.88,3
790,Reservations for Two,R$11.10,3
791,Red: The True Story of Red Riding Hood,R$28.54,3
792,Ready Player One,R$19.07,3
793,Quiet: The Power of Introverts in a World That Can't Stop Talking,R$43.55,3
794,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),R$43.63,3
795,Persepolis: The Story of a Childhood (Persepolis #1-2),R$39.13,3
796,Packing for Mars: The Curious Science of Life in the Void,R$56.68,3
797,Outliers: The Story of Success,R$14.16,3
798,Original Fake,R$31.45,3
799,Orange Is the New Black,R$24.61,3
800,One for the Money (Stephanie Plum #1),R$32.87,3
801,Notes from a Small Island (Notes From a Small Island #1),R$40.17,3
802,Night (The Night Trilogy #1),R$13.51,3
803,Neither Here nor There: Travels in Europe,R$38.95,3
804,Naked,R$31.69,3
805,Morning Star (Red Rising #3),R$29.40,3
806,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",R$57.83,3
807,Midnight Riot (Peter Grant/ Rivers of London - books #1),R$55.46,3
808,Me Talk Pretty One Day,R$57.60,3
809,Manuscript Found in Accra,R$34.98,3
810,Lust & Wonder,R$11.87,3
811,Lila (Gilead #3),R$12.47,3
812,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",R$33.26,3
813,Life Without a Recipe,R$59.04,3
814,Life After Life,R$26.13,3
815,Letter to a Christian Nation,R$22.20,3
816,Let's Pretend This Never Happened: A Mostly True Memoir,R$45.11,3
817,Legend (Legend #1),R$43.69,3
818,"Lean In: Women, Work, and the Will to Lead",R$25.02,3
819,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",R$55.50,3
820,Lady Renegades (Rebel Belle #3),R$53.04,3
821,Jurassic Park (Jurassic Park #1),R$44.97,3
822,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,R$42.38,3
823,Is Everyone Hanging Out Without Me? (And Other Concerns),R$20.11,3
824,Into the Wild,R$56.70,3
825,Inferno (Robert Langdon #4),R$41.00,3
826,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",R$28.85,3
827,If I Run (If I Run #1),R$49.97,3
828,I've Got Your Number,R$19.69,3
829,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,R$28.88,3
830,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,R$33.14,3
831,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",R$43.70,3
832,House of Leaves,R$54.89,3
833,Horrible Bear!,R$37.52,3
834,Holidays on Ice,R$51.07,3
835,Heir to the Sky,R$44.07,3
836,Green Eggs and Ham (Beginner Books B-16),R$10.79,3
837,"Grayson, Vol 3: Nemesis (Grayson #3)",R$42.72,3
838,Gratitude,R$26.66,3
839,Gone Girl,R$37.60,3
840,Golden (Heart of Dread #3),R$42.21,3
841,Girl in the Blue Coat,R$46.83,3
842,"Fruits Basket, Vol. 3 (Fruits Basket #3)",R$45.17,3
843,"Friday Night Lights: A Town, a Team, and a Dream",R$51.22,3
844,Fire Bound (Sea Haven/Sisters of the Heart #5),R$21.28,3
845,Fifty Shades Freed (Fifty Shades #3),R$15.36,3
846,Fellside,R$38.62,3
847,Extreme Prey (Lucas Davenport #26),R$25.40,3
848,Eragon (The Inheritance Cycle #1),R$43.87,3
849,Eclipse (Twilight #3),R$18.74,3
850,Dune (Dune #1),R$54.86,3
851,Dracula,R$52.62,3
852,Do Androids Dream of Electric Sheep? (Blade Runner #1),R$51.48,3
853,Disrupted: My Misadventure in the Start-Up Bubble,R$15.28,3
854,Dead Wake: The Last Crossing of the Lusitania,R$39.24,3
855,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",R$17.81,3
856,Darkfever (Fever #1),R$56.02,3
857,Dark Places,R$23.90,3
858,Crazy Rich Asians (Crazy Rich Asians #1),R$49.13,3
859,Counting Thyme,R$10.62,3
860,Cosmos,R$36.17,3
861,Civilization and Its Discontents,R$59.95,3
862,Cinder (The Lunar Chronicles #1),R$26.09,3
863,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,R$37.35,3
864,Career of Evil (Cormoran Strike #3),R$24.72,3
865,Breaking Dawn (Twilight #4),R$35.28,3
866,Brave Enough,R$51.32,3
867,Boy Meets Boy,R$21.12,3
868,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",R$27.35,3
869,Blink: The Power of Thinking Without Thinking,R$21.74,3
870,Black Flags: The Rise of ISIS,R$40.87,3
871,"Black Butler, Vol. 1 (Black Butler #1)",R$49.31,3
872,Big Little Lies,R$22.11,3
873,Between Shades of Gray,R$20.79,3
874,Best of My Love (Fool's Gold #20),R$27.41,3
875,Beowulf,R$38.35,3
876,Beautiful Creatures (Caster Chronicles #1),R$21.55,3
877,Awkward,R$38.02,3
878,Ash,R$22.06,3
879,Are We There Yet?,R$10.66,3
880,Are We Smart Enough to Know How Smart Animals Are?,R$56.58,3
881,Annie on My Mind,R$36.83,3
882,And Then There Were None,R$35.01,3
883,A Walk in the Woods: Rediscovering America on the Appalachian Trail,R$30.48,3
884,A Visit from the Goon Squad,R$14.08,3
885,A Storm of Swords (A Song of Ice and Fire #3),R$31.22,3
886,A Heartbreaking Work of Staggering Genius,R$54.29,3
887,8 Keys to Mental Health Through Exercise,R$31.04,3
888,#GIRLBOSS,R$50.96,3
889,"The Suffragettes (Little Black Classics, #96)",R$11.89,2
890,The Sense of an Ending,R$31.38,2
891,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",R$54.81,2
892,The Course of Love,R$16.78,2
893,Sugar Rush (Offensive Line #2),R$24.42,2
894,"Saga, Volume 2 (Saga (Collected Editions) #2)",R$11.75,2
895,"Run, Spot, Run: The Ethics of Keeping Pets",R$20.02,2
896,New Moon (Twilight #2),R$12.86,2
897,Life,R$31.58,2
898,Kindle Paperwhite User's Guide,R$34.00,2
899,H is for Hawk,R$57.42,2
900,Girl Online On Tour (Girl Online #2),R$53.47,2
901,"Fruits Basket, Vol. 2 (Fruits Basket #2)",R$11.64,2
902,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),R$52.88,2
903,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",R$18.51,1
904,While You Were Mine,R$41.32,1
905,Where Lightning Strikes (Bleeding Stars #3),R$39.77,1
906,When I'm Gone,R$51.96,1
907,Ways of Seeing,R$39.51,1
908,"Vampire Knight, Vol. 1 (Vampire Knight #1)",R$15.40,1
909,Vampire Girl (Vampire Girl #1),R$53.82,1
910,Twenty Love Poems and a Song of Despair,R$30.95,1
911,Travels with Charley: In Search of America,R$57.82,1
912,Three Wishes (River of Time: California #1),R$44.18,1
913,This One Moment (Pushing Limits #1),R$48.71,1
914,The Zombie Room,R$19.69,1
915,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",R$36.52,1
916,The Tumor,R$41.56,1
917,The Story of Hong Gildong,R$43.19,1
918,The Silent Wife,R$12.34,1
919,The Silent Twin (Detective Jennifer Knight #3),R$36.25,1
920,The Selfish Gene,R$29.45,1
921,The Secret Healer,R$34.56,1
922,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",R$54.12,1
923,The Republic,R$33.78,1
924,The Odyssey,R$29.64,1
925,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),R$57.70,1
926,The Nicomachean Ethics,R$36.34,1
927,The Name of the Wind (The Kingkiller Chronicle #1),R$50.59,1
928,The Mirror & the Maze (The Wrath and the Dawn #1.5),R$29.38,1
929,The Little Prince,R$45.42,1
930,The Light of the Fireflies,R$54.43,1
931,The Last Girl (The Dominion Trilogy #1),R$36.26,1
932,The Iliad,R$16.16,1
933,The Hook Up (Game On #1),R$36.29,1
934,The Haters,R$27.89,1
935,The Girl You Lost,R$12.29,1
936,The Girl In The Ice (DCI Erika Foster #1),R$15.85,1
937,The End of the Jesus Era (An Investigation #1),R$14.40,1
938,The Edge of Reason (Bridget Jones #2),R$19.18,1
939,The Complete Maus (Maus #1-2),R$10.64,1
940,The Communist Manifesto,R$14.76,1
941,The Bhagavad Gita,R$57.49,1
942,The Bette Davis Club,R$30.66,1
943,The Art of Not Breathing,R$40.83,1
944,Taking Shots (Assassins #1),R$18.88,1
945,Starlark,R$25.83,1
946,"Skip Beat!, Vol. 01 (Skip Beat! #1)",R$42.12,1
947,Sister Sable (The Mad Queen #1),R$13.33,1
948,Shatter Me (Shatter Me #1),R$42.40,1
949,Shameless,R$58.35,1
950,Shadow Rites (Jane Yellowrock #10),R$21.72,1
951,Settling the Score (The Summer Games #1),R$44.91,1
952,Sense and Sensibility,R$37.46,1
953,"Saga, Volume 1 (Saga (Collected Editions) #1)",R$28.48,1
954,"Rhythm, Chord & Malykhin",R$28.34,1
955,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",R$46.96,1
956,Paradise Lost (Paradise #1),R$24.96,1
957,"Paper Girls, Vol. 1 (Paper Girls #1-5)",R$21.71,1
958,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",R$29.87,1
959,Origins (Alphas 0.5),R$28.99,1
960,One Second (Seven #7),R$52.94,1
961,On the Road (Duluoz Legend),R$32.36,1
962,Old Records Never Die: One Man's Quest for His Vinyl and His Past,R$55.66,1
963,Off Sides (Off #1),R$39.45,1
964,Of Mice and Men,R$47.11,1
965,Myriad (Prentor #1),R$58.75,1
966,My Perfect Mistake (Over the Top #1),R$38.92,1
967,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",R$39.39,1
968,Meditations,R$25.89,1
969,Matilda,R$28.34,1
970,Lost Among the Living,R$27.70,1
971,Lord of the Flies,R$24.89,1
972,Listen to Me (Fusion #1),R$58.99,1
973,Kitchens of the Great Midwest,R$57.20,1
974,Jane Eyre,R$38.43,1
975,Imperfect Harmony,R$34.74,1
976,Icing (Aces Hockey #2),R$40.44,1
977,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",R$45.24,1
978,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),R$34.96,1
979,"Giant Days, Vol. 1 (Giant Days #1-4)",R$56.76,1
980,"Fruits Basket, Vol. 1 (Fruits Basket #1)",R$40.28,1
981,Frankenstein,R$38.00,1
982,Forever Rockers (The Rocker #12),R$28.80,1
983,Fighting Fate (Fighting #6),R$39.24,1
984,Emma,R$32.93,1
985,"Eat, Pray, Love",R$51.32,1
986,Deep Under (Walker Security #1),R$47.09,1
987,Choosing Our Religion: The Spiritual Lives of America's Nones,R$28.42,1
988,Charlie and the Chocolate Factory (Charlie Bucket #1),R$22.85,1
989,Charity's Cross (Charles Towne Belles #4),R$41.24,1
990,Bright Lines,R$39.07,1
991,Bridget Jones's Diary (Bridget Jones #1),R$29.82,1
992,Bounty (Colorado Mountain #7),R$37.26,1
993,Blood Defense (Samantha Brinkman #1),R$20.30,1
994,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",R$34.65,1
995,Beyond Good and Evil,R$43.38,1
996,Alice in Wonderland (Alice's Adventures in Wonderland #1),R$55.53,1
997,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",R$57.06,1
998,A Spy's Devotion (The Regency Spies of London #1),R$16.97,1
999,1st to Die (Women's Murder Club #1),R$53.98,1
1000,"1,000 Places to See Before You Die",R$26.08,1
